伝票ＮＯ,変更日,仕上日,仕上日１,納品日,納品日１,確定仕上日,受注日,区分,分類,営業,担当,所,得意先,品名,サイズ,確定サイズ,確認SCD,サイズ印,確認完了,頁数,確定頁数,部数,確定部数,確定部数予備,下版予定１,下版予定１１,下版完了１,確認HCD１,版下印１,製版予定１,製版予定１１,製版完了１,確認SECD１,製版印１,印刷予定１,印刷予定１１,印刷完了１,確認ICD１,印刷印１,仕上完了１,確認SICD１,仕上印１,内容１,印刷種別１,印刷機１,色１,下版予定２,下版予定１２,下版完了２,確認HCD２,版下印２,製版予定２,製版予定１２,製版完了２,確認SECD２,製版印２,印刷予定２,印刷予定１２,印刷完了２,確認ICD２,印刷印２,内容２,印刷種別２,印刷機２,色２,下版予定３,下版予定１３,下版完了３,確認HCD３,版下印３,製版予定３,製版予定１３,製版完了３,確認SECD３,製版印３,印刷予定３,印刷予定１３,印刷完了３,確認ICD３,印刷印３,内容３,印刷種別３,印刷機３,色３,下版予定４,下版予定１４,下版完了４,確認HCD４,版下印４,製版予定４,製版予定１４,製版完了４,確認SECD４,製版印４,印刷予定４,印刷予定１４,印刷完了４,確認ICD４,印刷印４,内容４,印刷種別４,印刷機４,色４,下版予定５,下版予定１５,下版完了５,確認HCD５,版下印５,製版予定５,製版予定１５,製版完了５,確認SECD５,製版印５,印刷予定５,印刷予定１５,印刷完了５,確認ICD５,印刷印５,内容５,印刷種別５,印刷機５,色５,下版予定６,下版予定１６,下版完了６,確認HCD６,版下印６,製版予定６,製版予定１６,製版完了６,確認SECD６,製版印６,印刷予定６,印刷予定１６,印刷完了６,確認ICD６,印刷印６,内容６,印刷種別６,印刷機６,色６,下版予定７,下版予定１７,下版完了７,確認HCD７,版下印７,製版予定７,製版予定１７,製版完了７,確認SECD７,製版印７,印刷予定７,印刷予定１７,印刷完了７,確認ICD７,印刷印７,断裁完了７,確認DCD７,断裁印７,内容７,印刷種別７,印刷機７,色７,備考,仕上出力済
6002512,R 4/ 3/19  7:24,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中2生第1回県模試社会,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,6,6,1200,1200,,R 4/ 3/17,5_午後中,R 4/ 3/17,32,内田,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/17,32,内田,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
6002511,R 4/ 3/19  7:25,R 4/ 3/24,5_午後中,R 4/ 3/24,5_午後中,,R 4/ 3/16,2,冊子,55,小川,,こうわプランニング,<県模試事務局様> 中2生第1回県模試理科,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/16,4,4,1200,1200,,R 4/ 3/17,5_午後中,R 4/ 3/17,43,河嶋,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/17,5_午後中,R 4/ 3/17,43,河嶋,R 4/ 3/18,2_午前中,R 4/ 3/18,12,宮本,R 4/ 3/18,,R 4/ 3/19,77,鈴木,表紙,Ａ１,菊全機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ボンド巻。100部ずつ帯封
3/25午前10時頃、こうわプランニング様、工場に受取来社
",
2001844,R 4/ 3/22 16:36,R 4/ 3/25,5_午後中,R 4/ 3/26,5_午後中,,R 4/ 3/16,2,冊子,5,谷岡,,有佐区,令和4年度　総会資料,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/22,24,24,170,170,,R 4/ 3/23,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/23,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"オンデマンド
",
6002522,R 4/ 3/22 14:58,R 4/ 3/23,3_３時,R 4/ 3/23,3_３時,,R 4/ 3/15,2,冊子,58,村上,,㈱TEAM,第20回九州中学生新人テニス大会,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,30,16,400,540,,R 4/ 3/18,3_３時,R 4/ 3/18,15,中川,R 4/ 3/18,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/19,,R 4/ 3/19,54,林,,,,本文,Ａ１,菊全機,1+1,R 4/ 3/18,3_３時,R 4/ 3/18,15,中川,R 4/ 3/18,5_午後中,R 4/ 3/18,12,宮本,R 4/ 3/19,,R 4/ 3/20,76,松岡,表紙,菊半,４色機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3/23佐川の航空便にて沖縄へ発送（★注意　航空便シールを貼ること）　3/26AM着（発送先指示　3/18済）
★重量　約40キロ　3箱＿航空便予約3/18済
1箱180部＿11.3キロ",
2001846,R 4/ 3/22 21:49,R 4/ 3/30,5_午後中,R 4/ 3/30,5_午後中,,R 4/ 3/17,2,冊子,20,河野,,㈱マインド,<御船町商工観光様> 観光パンフレット,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,16,16,2000,2000,,R 4/ 3/26,2_午前中,,,,R 4/ 3/26,5_午後中,,,,R 4/ 3/28,,,,,,,,,,菊全機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）
3/31朝、マインド様受取来社",
6002528,R 4/ 3/17 15:30,R 4/ 3/30,2_午前中,R 4/ 3/30,2_午前中,,R 4/ 3/17,2,冊子,58,村上,,くすの実こども園,くすのみひろば,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,142,142,100,100,,R 4/ 3/25,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/25,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002529,R 4/ 3/17 15:30,R 4/ 3/30,2_午前中,R 4/ 3/30,2_午前中,,R 4/ 3/17,2,冊子,58,村上,,くすの実こども園,卒園文集,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/17,74,74,28,28,,R 4/ 3/25,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,R 4/ 3/25,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002523,R 4/ 3/22 21:56,R 4/ 3/29,2_午前中,R 4/ 3/29,2_午前中,,R 4/ 3/15,2,冊子,60,沖,,熊本大学 文学部（国立大学法人熊本大学）,ありあけ（熊本大学言語学論集21）,Ｂ5規格,Ｂ5規格,17,林田真,R 4/ 3/18,100,108,120,120,,R 4/ 3/22,5_午後中,R 4/ 3/22,23,江藤,R 4/ 3/23,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,,,,本文,アジロ,菊全機,1+1,R 4/ 3/22,5_午後中,R 4/ 3/22,23,江藤,,,,,,,,,,,表紙,,オンデマンド,1+0,R 4/ 3/22,5_午後中,R 4/ 3/22,23,江藤,R 4/ 3/23,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,大扉,アジロ,菊全機,1+0,R 4/ 3/22,5_午後中,R 4/ 3/22,23,江藤,R 4/ 3/23,2_午前中,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,中扉,アジロ,菊全機,1+0,R 4/ 3/22,,R 4/ 3/22,23,江藤,,,,,,,,,,,抜刷表紙,,オンデマンド,,,,R 4/ 3/22,23,江藤,,,R 4/ 3/22,12,宮本,R 4/ 3/23,,,,,本文,ｱｼﾞﾛ四裁,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,"表紙＿オンデマンド
本文＿印刷
抜刷5種各30部",
6002530,R 4/ 3/20  7:22,R 4/ 3/24,2_午前中,R 4/ 3/24,2_午前中,,R 4/ 3/17,2,冊子,58,村上,,（有）エスコム,ゴルフマガジン九州４月号,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,24,24,8700,8700,,R 4/ 3/19,2_午前中,R 4/ 3/19,15,中川,R 4/ 3/19,3_３時,R 4/ 3/19,23,江藤,R 4/ 3/19,,R 4/ 3/20,54,林,,,,本文,Ａ１,菊全機,4+4,R 4/ 3/19,2_午前中,R 4/ 3/19,15,中川,R 4/ 3/19,3_３時,R 4/ 3/19,23,江藤,R 4/ 3/19,,R 4/ 3/20,54,林,本文,Ａ１,菊全機,4+4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"中綴じ（社内）。3/24発送。
★発送以外の分は、3/24、植田さん持ち出し",
6002527,R 4/ 3/18 12:23,R 4/ 3/29,2_午前中,R 4/ 3/29,2_午前中,,R 4/ 3/16,2,冊子,54,山口,,㈱有明印刷,令和4年国土交通省地価公示価格概要(大分県版),Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/18,148,148,300,300,,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,5_午後中,,,,R 4/ 3/26,,,,,,,,本文,,菊全機,1+1,R 4/ 3/25,2_午前中,,,,R 4/ 3/25,5_午後中,,,,R 4/ 3/26,,,,,中扉,,単色機,1+1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"★表紙印刷済刷紙　持込み未
★3/24入稿",
2001847,R 4/ 3/22 11: 2,R 2/ 4/15,5_午後中,,,,R 4/ 3/22,2,冊子,20,宮本,,宇土市ガンバロー会,2022年度（令和4年度）総会資料,Ａ4規格,,,,,10,,250,,,,,,,,,,,,,,,,,,,,,本文,,オンデマンド,,,,,,,,,,,,,,,,,表紙,,オンデマンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オンデマンド,
6002513,R 4/ 3/22 16:18,R 4/ 3/25,2_午前中,R 4/ 3/25,2_午前中,,R 4/ 3/22,2,冊子,55,小川,,こうわプランニング,<画図12町内自治会様> 2022年度定期総会議案書丁合製本のみ,Ａ4規格,Ａ4規格,17,林田真,R 4/ 3/22,54,54,330,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"先方印刷物持込　未
左・平綴じ　クロ―ス巻き",
